datapoint,Year,Zipcode,Total Population,White Population,Black Population,Employed Count,Unemployed Count,Poverty Count,Poverty Count - White,Poverty Count - Black,County,Adjusted Median Income,Adjusted Median Rent,Adjusted Median Home Value,% Black Population,% White Population,% Unemployed,% Black Poverty,% White Poverty,% Poverty,Lat,Lon
293,2014,48320,4391.0,3943.0,182.0,2168.0,295.0,718.0,635.0,83.0,Oakland,63114.04801973506,966.6092271559882,180193.4644498513,4.144841721703484,89.79731268503758,6.718287406057846,1.890230015941699,14.461398314734684,16.351628330676384,42.614499773,-83.33230697
294,2015,48320,4553.0,4053.0,292.0,2396.0,254.0,659.0,575.0,84.0,Oakland,65054.99608888814,971.891096419244,187307.5830003755,6.413353832637821,89.01822973863386,5.578739292773995,1.8449374039095103,12.629035800571051,14.47397320448056,42.614499773,-83.33230697
295,2016,48320,4596.0,4063.0,298.0,2564.0,197.0,590.0,549.0,31.0,Oakland,63778.61634868983,990.2526176319856,199193.12270058788,6.4838990426457785,88.4029590948651,4.286335944299391,0.6744995648389904,11.945169712793732,12.837249782419496,42.614499773,-83.33230697
296,2017,48320,4735.0,4227.0,281.0,2708.0,133.0,470.0,453.0,6.0,Oakland,63225.167770887725,1031.7504079634464,199015.9521866841,5.934530095036958,89.2713833157339,2.808870116156283,0.1267159450897571,9.567053854276663,9.926082365364309,42.614499773,-83.33230697
297,2018,48320,4839.0,4527.0,201.0,2777.0,167.0,559.0,541.0,7.0,Oakland,60033.4787481034,980.4554074557856,212957.8267431812,4.153750774953503,93.5523868567886,3.451126265757388,0.1446579871874354,11.179995866914652,11.551973548253772,42.614499773,-83.33230697
298,2019,48320,4933.0,4616.0,184.0,2828.0,149.0,516.0,504.0,0.0,Oakland,70836.95486530781,1046.4346996170648,240274.75562961312,3.729981755524022,93.57389012771134,3.0204743563754306,0.0,10.216906547739711,10.4601662274478,42.614499773,-83.33230697
299,2020,48320,4964.0,4706.0,147.0,2838.0,86.0,364.0,357.0,0.0,Oakland,78150.15111413349,1072.5337099273215,268780.9505778348,2.9613215149073326,94.80257856567285,1.7324738114423852,0.0,7.191780821917808,7.332796132151491,42.614499773,-83.33230697
300,2011,48322,31059.0,22249.0,4295.0,14373.0,1302.0,1910.0,1380.0,284.0,Oakland,118824.01334584042,1744.7226848167725,338107.75010113855,13.828519913712611,71.63463086383979,4.192021636240703,0.9143887440033484,4.443156572974017,6.149586271290125,42.541605614,-83.383816101
301,2012,48322,31532.0,22089.0,4814.0,14736.0,1340.0,2339.0,1880.0,326.0,Oakland,114510.42870458288,1730.582715576191,304577.24940547225,15.267030318406698,70.05264493213244,4.249651148040087,1.0338703539261702,5.962197133071165,7.417861220347584,42.541605614,-83.383816101
302,2013,48322,31947.0,21943.0,5482.0,14620.0,1455.0,2447.0,2002.0,325.0,Oakland,106798.79850787914,1667.6684967612048,282653.4605098795,17.1596707046045,68.68563558393589,4.554418255235233,1.017309919554262,6.266629104454252,7.659561148151626,42.541605614,-83.383816101
303,2014,48322,32478.0,22344.0,5365.0,15119.0,1438.0,2773.0,2268.0,299.0,Oakland,103113.13583907814,1670.65083468505,275696.0006082725,16.51887431492087,68.79733973766858,4.42761253771784,0.9206231910831948,6.983188619988916,8.538087320647824,42.541605614,-83.383816101
304,2015,48322,32728.0,22618.0,5854.0,15134.0,1339.0,2800.0,2287.0,252.0,Oakland,103503.83062818278,1687.9537164000897,296452.4958125367,17.88682473722806,69.10901979956002,4.091297971156196,0.7699828892691274,6.987900268882914,8.555365436323639,42.541605614,-83.383816101
305,2016,48322,32766.0,22160.0,6220.0,15575.0,1047.0,2585.0,1940.0,423.0,Oakland,106080.17688650748,1707.5509880961804,308882.6434229001,18.98309222975035,67.6310809985961,3.195385460538363,1.2909723493865592,5.920771531465544,7.889275468473418,42.541605614,-83.383816101
306,2017,48322,32748.0,22484.0,5936.0,15690.0,892.0,2434.0,1747.0,460.0,Oakland,106724.01358518277,1772.6217852480418,325312.14670365537,18.126297789177965,68.65762794674484,2.723830462929034,1.4046659337974838,5.334676926835226,7.432514962745816,42.541605614,-83.383816101
307,2018,48322,32681.0,21898.0,5914.0,16021.0,797.0,2191.0,1671.0,259.0,Oakland,107813.6917728299,1878.3972410167776,336606.8440943502,18.096141488938528,67.0052935956672,2.438725865181604,0.7925094091368073,5.113062635782259,6.704201217832992,42.541605614,-83.383816101
308,2019,48322,32608.0,21596.0,6019.0,15906.0,742.0,1799.0,1318.0,271.0,Oakland,111208.11953515842,1940.3139988343755,343964.7543388212,18.458660451422965,66.22914622178607,2.275515210991168,0.8310843964671246,4.041952894995093,5.517051030421982,42.541605614,-83.383816101
309,2020,48322,32997.0,21533.0,6216.0,15334.0,990.0,1669.0,1253.0,284.0,Oakland,111859.0261774036,1796.582262732264,351546.1753943998,18.83807618874443,65.25744764675576,3.0002727520683696,0.8606843046337546,3.797314907415825,5.05803557899203,42.541605614,-83.383816101
310,2011,48323,17183.0,14243.0,1424.0,8019.0,700.0,452.0,362.0,51.0,Oakland,149593.7150427449,2049.5073153165968,417351.7540310929,8.287260664610372,82.8900657626724,4.073793866030378,0.2968049816679276,2.106733399289996,2.6305068963510445,42.561849774,-83.383009916
311,2012,48323,17373.0,14327.0,1379.0,7780.0,663.0,433.0,329.0,36.0,Oakland,139825.50945582203,1871.2589179159736,379560.31952054496,7.937604328555806,82.46704656651124,3.816266620618201,0.207218097047142,1.8937431646808265,2.492373222817015,42.561849774,-83.383009916
312,2013,48323,17664.0,14310.0,1657.0,8082.0,687.0,436.0,355.0,33.0,Oakland,139381.77099636412,2177.778860476397,362309.1557669441,9.38066123188406,81.01222826086956,3.889266304347826,0.186820652173913,2.00973731884058,2.4682971014492754,42.561849774,-83.383009916
313,2014,48323,17536.0,14253.0,1662.0,8507.0,541.0,543.0,414.0,71.0,Oakland,140056.65733982157,2037.4732444579613,362703.7020140578,9.47764598540146,81.27851277372264,3.085082116788321,0.4048813868613139,2.360857664233577,3.0964872262773726,42.561849774,-83.383009916
314,2015,48323,17782.0,14466.0,1878.0,8825.0,469.0,781.0,559.0,188.0,Oakland,139659.20787116536,1789.513764835434,377186.30646746856,10.56124170509504,81.35192891688224,2.637498594083905,1.057248903385446,3.1436283882577887,4.392081880553369,42.561849774,-83.383009916
315,2016,48323,17661.0,14597.0,1564.0,8813.0,360.0,658.0,531.0,81.0,Oakland,140612.06303982798,1951.305478590208,392038.4722112271,8.855670686824075,82.65103901251345,2.0383896721589942,0.4586376762357737,3.0066247664345167,3.72572334522394,42.561849774,-83.383009916
316,2017,48323,17469.0,14233.0,1982.0,8801.0,358.0,661.0,571.0,66.0,Oakland,141902.97327839426,1955.3534840078328,404495.8828328982,11.345812582288625,81.4757570553552,2.049344553208541,0.3778121243345354,3.26864731810636,3.7838456694716354,42.561849774,-83.383009916
317,2018,48323,17111.0,14070.0,1662.0,8485.0,394.0,690.0,536.0,70.0,Oakland,137127.85233386562,1834.7135842489456,411475.7780547735,9.713050084740807,82.22780667406931,2.30261235462568,0.4090935655426334,3.1324878732978783,4.032493717491672,42.561849774,-83.383009916
318,2019,48323,17128.0,13963.0,1791.0,8358.0,430.0,830.0,599.0,183.0,Oakland,137268.8725440727,1824.7056094689367,420957.5579780722,10.456562354040168,81.52148528724895,2.510509107893508,1.0684259691732836,3.497197571228398,4.845866417561887,42.561849774,-83.383009916
319,2020,48323,16467.0,13435.0,1338.0,7737.0,330.0,1198.0,990.0,120.0,Oakland,135929.2256279679,1583.4882984108096,426541.1230589117,8.125341592275461,81.58741725875994,2.004008016032064,0.7287301876480233,6.012024048096192,7.275156373352766,42.561849774,-83.383009916
320,2011,48324,17722.0,15145.0,1268.0,8594.0,698.0,632.0,469.0,106.0,Oakland,130977.46981181564,1067.423505928274,373598.2270748959,7.154948651393749,85.4587518338788,3.93860738065681,0.5981266222773953,2.646428168378287,3.566188917729376,42.597611505,-83.397233612
321,2012,48324,17393.0,14626.0,1469.0,8140.0,833.0,782.0,558.0,194.0,Oakland,126538.24400463428,1017.911765986916,343993.1287402981,8.44592652216409,84.09130109814294,4.789283044903122,1.115391249353188,3.208187201747829,4.496061633990686,42.597611505,-83.397233612
322,2013,48324,17010.0,14052.0,1412.0,8204.0,871.0,785.0,577.0,172.0,Oakland,128241.74543799929,1050.3041591366648,328432.59571508906,8.300999412110523,82.61022927689594,5.120517342739564,1.0111699000587888,3.39212228101117,4.614932392710171,42.597611505,-83.397233612
323,2014,48324,17026.0,14010.0,1688.0,8515.0,706.0,913.0,797.0,116.0,Oakland,122647.39448161663,1122.3478642876453,315595.9820221682,9.91424879595912,82.28591565840479,4.146599318689064,0.6813109362152003,4.681076001409608,5.36238693762481,42.597611505,-83.397233612
324,2015,48324,17049.0,14279.0,1529.0,8647.0,641.0,1025.0,854.0,165.0,Oakland,129874.73282507162,1176.2967635232917,338362.0854200332,8.968267933603144,83.75271276907736,3.7597513050618807,0.9677986978708428,5.009091442313332,6.012082820106751,42.597611505,-83.397233612
325,2016,48324,17235.0,14566.0,1281.0,8826.0,528.0,938.0,787.0,111.0,Oakland,131755.64988521166,1216.2333431941568,360172.6507976851,7.432550043516101,84.51407020597621,3.063533507397737,0.6440382941688425,4.566289527125036,5.442413693066435,42.597611505,-83.397233612
326,2017,48324,17536.0,15285.0,873.0,9076.0,451.0,822.0,710.0,60.0,Oakland,135149.35886096605,1320.14329308094,356761.88805483025,4.978330291970803,87.16354927007299,2.571852189781022,0.3421532846715329,4.048813868613139,4.6875,42.597611505,-83.397233612
327,2018,48324,18086.0,15514.0,949.0,9143.0,378.0,901.0,702.0,116.0,Oakland,134401.2640906068,1283.814135010175,366335.9993946804,5.247152493641491,85.77905562313391,2.0900143757602567,0.641380072984629,3.881455269269048,4.981753842751299,42.597611505,-83.397233612
328,2019,48324,17830.0,15421.0,678.0,9049.0,310.0,736.0,477.0,175.0,Oakland,141135.19847295398,1243.0881454448734,376978.6964565805,3.8025799214806506,86.48906337633203,1.7386427369601791,0.9814918676388108,2.6752664049355017,4.127874369040942,42.597611505,-83.397233612
329,2020,48324,18017.0,15163.0,909.0,9207.0,283.0,753.0,525.0,123.0,Oakland,144289.33745474496,1145.5272225678198,388984.78349065536,5.045235055780652,84.15940500638285,1.570738746739191,0.6826885719043125,2.913914636176944,4.179386135316646,42.597611505,-83.397233612
330,2011,48326,20605.0,14962.0,2755.0,10849.0,1183.0,2381.0,1859.0,211.0,Oakland,71288.44777473004,996.98439132387,191811.12746122284,13.370541130793498,72.61344333899538,5.741324921135647,1.0240232953166708,9.022082018927446,11.555447706867266,42.67611545,-83.247941135
331,2012,48326,20988.0,15107.0,3010.0,10962.0,1081.0,2680.0,1916.0,432.0,Oakland,70072.67437302369,1005.967560127878,171332.99737798027,14.34152849247189,71.97922622450925,5.150562226033925,2.0583190394511157,9.129026110158184,12.769201448446733,42.67611545,-83.247941135
332,2013,48326,21025.0,14649.0,3470.0,10881.0,1203.0,2739.0,1738.0,656.0,Oakland,69240.28801023365,1020.2207274303842,151986.72888129568,16.504161712247324,69.67419738406659,5.7217598097502975,3.120095124851367,8.266349583828775,13.027348394768136,42.67611545,-83.247941135
333,2014,48326,20589.0,14221.0,3129.0,10789.0,1157.0,2576.0,1794.0,459.0,Oakland,68742.51959144363,1030.964035888078,149303.15625844823,15.197435523823405,69.07086308222837,5.619505561222011,2.22934576715722,8.71339064549031,12.51153528583224,42.67611545,-83.247941135
334,2015,48326,20994.0,13618.0,3636.0,11329.0,1082.0,2260.0,1414.0,400.0,Oakland,68104.3686824152,1065.7377234544358,150283.16027964238,17.31923406687625,64.8661522339716,5.153853481947223,1.905306277984186,6.7352576926740975,10.76498047061065,42.67611545,-83.247941135
335,2016,48326,21115.0,12624.0,3923.0,11420.0,895.0,2669.0,1329.0,450.0,Oakland,69167.87578695621,1075.3127783772973,156282.1759365352,18.57920909306181,59.78688136395927,4.2386928723656165,2.1311863604072934,6.294103717736206,12.640303102060146,42.67611545,-83.247941135
336,2017,48326,21365.0,12797.0,3672.0,11849.0,1002.0,2524.0,1244.0,388.0,Oakland,73233.14672813316,1091.4179014360311,171544.04373368146,17.18698806459162,59.89702784928621,4.6899134097823545,1.81605429440674,5.822607067633981,11.813714018254156,42.67611545,-83.247941135
337,2018,48326,21829.0,12872.0,3636.0,12304.0,915.0,2569.0,1256.0,307.0,Oakland,76465.81430226956,1122.4272919512398,178617.61878402432,16.65674103257135,58.96742864996106,4.191671629483714,1.4063860002748638,5.753813734023547,11.768747995785422,42.67611545,-83.247941135
338,2019,48326,22352.0,13479.0,3670.0,12578.0,797.0,2640.0,1469.0,289.0,Oakland,77010.68122523537,1135.822629538796,191409.3539390668,16.419112383679312,60.30332856120258,3.5656764495347173,1.2929491768074446,6.572118826055834,11.811023622047244,42.67611545,-83.247941135
339,2020,48326,22856.0,12879.0,3817.0,13230.0,668.0,2952.0,1432.0,624.0,Oakland,81998.79293383977,1147.881852007836,208737.89985742493,16.700210010500523,56.3484424221211,2.9226461323066157,2.7301365068253416,6.265313265663283,12.915645782289117,42.67611545,-83.247941135
340,2011,48327,22037.0,20486.0,912.0,10625.0,1391.0,2181.0,1766.0,324.0,Oakland,72250.21260875171,807.3406212350903,209420.9061123238,4.138494350410673,92.96183691065028,6.312111448926805,1.4702545718564233,8.013794981168036,9.896991423514995,42.642449915,-83.41042915
341,2012,48327,22026.0,20221.0,984.0,10479.0,1448.0,2573.0,2056.0,410.0,Oakland,68494.71206564632,759.1206390410899,186860.46499472985,4.467447561972215,91.80513938073186,6.574048851357486,1.8614364841550888,9.334422954689911,11.681648960319622,42.642449915,-83.41042915
342,2013,48327,22185.0,20226.0,1085.0,10771.0,1450.0,2583.0,1973.0,415.0,Oakland,67486.29314422833,746.8538914907043,166374.45708864726,4.890691908947487,91.16970926301556,6.535947712418301,1.8706333107955824,8.893396439035383,11.643002028397566,42.642449915,-83.41042915
343,2014,48327,22870.0,20441.0,1303.0,11078.0,1341.0,2883.0,2156.0,468.0,Oakland,65874.86931434172,760.673839213301,159986.05450797515,5.69742020113686,89.37909925666813,5.863576738084827,2.0463489287275904,9.427197201574112,12.606034105815478,42.642449915,-83.41042915
344,2015,48327,22397.0,19918.0,1174.0,11314.0,1150.0,3182.0,2351.0,528.0,Oakland,66569.39782378479,800.9102553825253,169438.15675668835,5.24177345180158,88.93155333303568,5.134616243246863,2.357458588203777,10.4969415546725,14.20725990087958,42.642449915,-83.41042915
345,2016,48327,21824.0,19641.0,904.0,11494.0,763.0,2578.0,2049.0,271.0,Oakland,66614.80140995888,844.2538342631673,180022.84766694304,4.142228739002932,89.99725073313783,3.4961510263929614,1.2417521994134897,9.38874633431085,11.812683284457478,42.642449915,-83.41042915
346,2017,48327,22227.0,20006.0,1055.0,11761.0,727.0,2620.0,2145.0,168.0,Oakland,67107.28406494779,865.1786553524804,188076.9117167102,4.746479506906015,90.00764835560354,3.2707967786925813,0.7558374949385882,9.650425158590902,11.787465694875602,42.642449915,-83.41042915
347,2018,48327,22356.0,19910.0,1153.0,11862.0,723.0,2469.0,2023.0,193.0,Oakland,68687.69652777501,893.0880939201217,197061.8294193312,5.157452138128467,89.05886562891394,3.234031132581857,0.8633029164430132,9.049024870280908,11.044015029522276,42.642449915,-83.41042915
348,2019,48327,21937.0,19663.0,1134.0,12300.0,645.0,2201.0,1809.0,178.0,Oakland,70460.33372057091,887.9201038891952,202851.0089690484,5.169348589141633,89.63395177098053,2.9402379541414048,0.8114145051739071,8.246341796964034,10.033277111729042,42.642449915,-83.41042915
349,2020,48327,21659.0,19074.0,1135.0,11687.0,737.0,2146.0,1563.0,96.0,Oakland,70743.66421056293,904.1777049661724,211092.529297441,5.240315804053742,88.06500761808024,3.40274250888776,0.4432337596380257,7.216399649106607,9.9081213352417,42.642449915,-83.41042915
350,2011,48328,24932.0,21864.0,1983.0,11718.0,1446.0,4208.0,3116.0,766.0,Oakland,65750.84968813768,829.0141949595225,186799.113537448,7.953633884164929,87.69452911920423,5.799775389058238,3.072356810524627,12.497994545162843,16.87790790951388,42.64353988,-83.35521216
351,2012,48328,25142.0,21550.0,2203.0,12056.0,1442.0,4192.0,3162.0,656.0,Oakland,63519.28675836477,824.150204273631,160450.49870641218,8.762230530586269,85.71314931190837,5.735422798504494,2.609179858404264,12.57656511017421,16.673295680534565,42.64353988,-83.35521216
352,2013,48328,25223.0,21689.0,1878.0,12006.0,1574.0,4732.0,3819.0,618.0,Oakland,58418.10044772211,813.5606313611526,142046.11666530737,7.445585378424453,85.98897831344408,6.2403362010863095,2.4501447091939896,15.14094279031043,18.76065495777663,42.64353988,-83.35521216
353,2014,48328,24698.0,20902.0,1839.0,12278.0,1338.0,4125.0,3308.0,557.0,Oakland,58806.13712320897,818.5931670721817,133471.87331035416,7.445947040246175,84.63033444003563,5.417442707911572,2.255243339541664,13.393797068588553,16.701757227305855,42.64353988,-83.35521216
354,2015,48328,25434.0,20932.0,1959.0,12786.0,1197.0,4056.0,3280.0,501.0,Oakland,61374.40851078193,820.1938088829071,136527.55878270336,7.702288275536683,82.29928442242668,4.706298655343241,1.9698041991035624,12.896123299520326,15.947157348431237,42.64353988,-83.35521216
355,2016,48328,26011.0,21383.0,1888.0,12882.0,1309.0,4135.0,3135.0,518.0,Oakland,61282.67193040203,827.7496239693008,147395.2934706071,7.258467571412094,82.20752758448349,5.032486255814848,1.991465149359886,12.052593133674216,15.897120449040791,42.64353988,-83.35521216
356,2017,48328,25967.0,21521.0,1680.0,13451.0,1109.0,3457.0,2635.0,352.0,Oakland,65099.72152415144,850.2617819843342,161848.07604438643,6.46975006739323,82.87826857164863,4.270805252820888,1.355566680787153,10.147494897369738,13.31305118034428,42.64353988,-83.35521216
357,2018,48328,26215.0,21427.0,1943.0,13628.0,995.0,3660.0,2666.0,380.0,Oakland,65072.87393023691,868.8193957157706,167818.0480830881,7.411787144764448,81.73564753004005,3.795536906351325,1.4495517833301546,10.169750143047873,13.961472439443067,42.64353988,-83.35521216
358,2019,48328,26476.0,21415.0,2005.0,13884.0,858.0,3424.0,2163.0,571.0,Oakland,65349.72780717914,872.4261960360952,174842.79092690596,7.572896207886387,80.88457470917056,3.240670796192778,2.156670191871884,8.169663091101373,12.932467140051369,42.64353988,-83.35521216
359,2020,48328,27410.0,22061.0,2435.0,14400.0,842.0,3050.0,1838.0,598.0,Oakland,66975.07979181719,874.7448369659714,188605.81814528749,8.883619117110543,80.48522437066764,3.0718715797154323,2.1816855162349507,6.705581904414447,11.12732579350602,42.64353988,-83.35521216
360,2011,48329,24571.0,23000.0,434.0,12093.0,1310.0,2021.0,1807.0,28.0,Oakland,87901.24203450714,1128.3804320282388,215110.2192149872,1.7663098774978632,93.60628383053194,5.331488339912906,0.1139554759676041,7.354198038337878,8.225143461804567,42.687114397,-83.383994946
361,2012,48329,24489.0,22535.0,766.0,11974.0,1366.0,2047.0,1816.0,25.0,Oakland,87537.7576069061,1105.5026089531957,192965.28132268263,3.127934991220548,92.0209073461554,5.578014618808445,0.1020866511494957,7.415574339499368,8.358854996120707,42.687114397,-83.383994946
362,2013,48329,24526.0,22932.0,565.0,12048.0,1289.0,2097.0,1907.0,41.0,Oakland,87326.97034216615,1090.851393175565,169775.19284674854,2.303677729756177,93.50077468808612,5.25564706841719,0.1671695343716872,7.775422001141645,8.550110087254343,42.687114397,-83.383994946
363,2014,48329,24911.0,22833.0,812.0,12387.0,1219.0,2054.0,1818.0,193.0,Oakland,86719.3918626656,1103.0414216680183,164748.31035414978,3.259604190919674,91.658303560676,4.8934205772550285,0.7747581389747501,7.297980811689615,8.24535345831159,42.687114397,-83.383994946
364,2015,48329,24990.0,22850.0,1014.0,12644.0,1001.0,2163.0,1941.0,206.0,Oakland,88830.33198462558,1164.7266314230624,172909.19638675707,4.057623049219687,91.43657462985196,4.005602240896359,0.824329731892757,7.767106842737095,8.655462184873949,42.687114397,-83.383994946
365,2016,48329,25338.0,22978.0,1024.0,12839.0,815.0,2016.0,1780.0,214.0,Oakland,89570.88837408909,1162.9120483985885,184339.3334361081,4.041360801957534,90.6859262767385,3.2165127476517488,0.844581261346594,7.025021706527745,7.956429078853895,42.687114397,-83.383994946
366,2017,48329,24917.0,22507.0,877.0,12514.0,574.0,2019.0,1638.0,275.0,Oakland,87682.62473074412,1179.6760688642296,193422.12467362924,3.519685355379861,90.3278885901192,2.303648111730947,1.1036641650278929,6.573825099329775,8.102901633422963,42.687114397,-83.383994946
367,2018,48329,24599.0,21771.0,992.0,12251.0,408.0,1782.0,1425.0,264.0,Oakland,88988.46257571474,1221.9289545890797,198639.294802614,4.032684255457538,88.50359770722388,1.65860400829302,1.0732143583072482,5.792918411317533,7.244196918573925,42.687114397,-83.383994946
368,2019,48329,24400.0,22050.0,892.0,12426.0,335.0,1680.0,1422.0,136.0,Oakland,92894.32045279416,1207.332973476181,205830.60663310607,3.6557377049180326,90.3688524590164,1.3729508196721312,0.5573770491803279,5.827868852459017,6.885245901639345,42.687114397,-83.383994946
369,2020,48329,23658.0,20869.0,581.0,11998.0,368.0,1715.0,1411.0,121.0,Oakland,88541.13083292442,1133.7540753677397,218274.14908949003,2.455828895088342,88.21117592357764,1.5554991968890015,0.5114548989770903,5.964155888071689,7.249133485501733,42.687114397,-83.383994946
370,2011,48331,21671.0,16493.0,2407.0,10905.0,735.0,570.0,467.0,79.0,Oakland,132342.90495645485,1288.2230382459245,366012.4762713447,11.107009367357298,76.10631719809884,3.391629366434405,0.3645424761201605,2.1549536246596834,2.630243182132804,42.509447143,-83.407142968
371,2012,48331,21913.0,16406.0,2629.0,11241.0,704.0,924.0,733.0,156.0,Oakland,127418.13383625008,1279.3571609014173,336561.1784280077,11.997444439373888,74.86879934285584,3.2127047871126724,0.7119061744170128,3.345046319536348,4.216675033085384,42.509447143,-83.407142968
372,2013,48331,22184.0,16885.0,2408.0,11255.0,635.0,1263.0,1060.0,150.0,Oakland,125004.50659134518,1336.750747992119,317837.995853312,10.854670032455823,76.11341507392716,2.8624233681932925,0.6761630003606203,4.778218535881717,5.693292463036423,42.509447143,-83.407142968
373,2014,48331,21616.0,16158.0,2566.0,10983.0,538.0,1273.0,1042.0,158.0,Oakland,126194.63153892945,1391.3509647877806,309289.2107664233,11.870836417468542,74.7501850481125,2.488897113249445,0.730940044411547,4.820503330866025,5.889156180606959,42.509447143,-83.407142968
374,2015,48331,21252.0,15476.0,2558.0,10496.0,458.0,1317.0,1042.0,174.0,Oakland,121522.38301893957,1421.8406780948203,314064.808009552,12.036514210427256,72.82138151703369,2.155091285526068,0.818746470920384,4.903067946546207,6.197063805759457,42.509447143,-83.407142968
375,2016,48331,21220.0,15488.0,3030.0,10571.0,424.0,1353.0,1027.0,216.0,Oakland,120903.4968396755,1461.2573883261737,329576.38402213267,14.278982092365696,72.98774740810556,1.9981149858623937,1.0179076343072573,4.839773798303487,6.376060320452403,42.509447143,-83.407142968
376,2017,48331,21466.0,15052.0,3270.0,11179.0,341.0,1078.0,737.0,163.0,Oakland,128256.52029210182,1540.1671752610966,344828.3893603133,15.233392341377062,70.12019006801454,1.588558650889779,0.7593403521848505,3.433336439019845,5.021895089909624,42.509447143,-83.407142968
377,2018,48331,21650.0,15085.0,3469.0,11387.0,320.0,830.0,672.0,80.0,Oakland,133292.18458266795,1575.0385134623884,359662.10738848377,16.023094688221708,69.67667436489607,1.4780600461893765,0.3695150115473441,3.1039260969976907,3.8337182448036953,42.509447143,-83.407142968
378,2019,48331,21372.0,15007.0,3423.0,11169.0,411.0,1026.0,734.0,238.0,Oakland,128589.90046820544,1562.501015031859,368278.271277532,16.016282987085905,70.21804229833427,1.9230769230769231,1.1136065880591428,3.434400149728617,4.800673778775969,42.509447143,-83.407142968
379,2020,48331,21336.0,14649.0,3394.0,11216.0,604.0,731.0,494.0,187.0,Oakland,120758.34814594434,1830.724389612497,379448.5342585903,15.907386576677917,68.6586051743532,2.830896137982752,0.8764529433820772,2.3153355830521183,3.426134233220848,42.509447143,-83.407142968
380,2011,48334,16426.0,10760.0,3728.0,8423.0,490.0,1186.0,735.0,253.0,Oakland,94320.68365201232,1216.4293252837438,288393.9903707227,22.69572628759284,65.50590527212955,2.983075611834896,1.5402410812127116,4.474613417752344,7.220260562522831,42.505801895,-83.34914664
381,2012,48334,16966.0,10784.0,3886.0,8367.0,543.0,1425.0,937.0,253.0,Oakland,85261.72282376717,1190.4391839508005,262639.81550040503,22.904632795001767,63.56241895555817,3.200518684427679,1.4912177295768003,5.522810326535424,8.399151243663798,42.505801895,-83.34914664
382,2013,48334,17506.0,10978.0,4426.0,8512.0,732.0,1698.0,1038.0,431.0,Oakland,84380.10201024223,1195.489416501758,245114.56964160767,25.282760196504057,62.70992802467725,4.181423511938764,2.4620130241060205,5.929395635782018,9.699531589169426,42.505801895,-83.34914664
383,2014,48334,18272.0,11502.0,4522.0,9038.0,714.0,1911.0,1242.0,369.0,Oakland,86750.282170857,1284.5219822925117,235409.8903419843,24.748248686514888,62.94877408056042,3.907618213660245,2.0194833625218918,6.797285464098074,10.458625218914186,42.505801895,-83.34914664
384,2015,48334,18535.0,11421.0,4796.0,9142.0,706.0,1998.0,1231.0,467.0,Oakland,87382.77990186359,1284.28466312543,246572.3707582157,25.87537091988131,61.61855948206097,3.8090099811168057,2.51955759374157,6.641489074723496,10.779606150526032,42.505801895,-83.34914664
385,2016,48334,18867.0,11559.0,4764.0,9477.0,666.0,1896.0,1225.0,402.0,Oakland,87071.13529188732,1255.5895369718382,255688.30409113065,25.2504372714263,61.26570201939895,3.5299729686754646,2.130704404515821,6.492818148089256,10.04929241532835,42.505801895,-83.34914664
386,2017,48334,18816.0,11666.0,4397.0,9590.0,530.0,1625.0,1038.0,439.0,Oakland,93149.65882016972,1321.386365861619,268628.02790469973,23.368409863945576,62.00042517006803,2.816751700680272,2.33312074829932,5.516581632653061,8.63626700680272,42.505801895,-83.34914664
387,2018,48334,18975.0,11552.0,4377.0,9474.0,530.0,1415.0,964.0,329.0,Oakland,95094.46704392949,1291.0947444714805,280667.49473332084,23.067193675889328,60.88010540184453,2.793148880105402,1.7338603425559946,5.080368906455863,7.457180500658761,42.505801895,-83.34914664
388,2019,48334,19107.0,11746.0,4379.0,9592.0,439.0,1291.0,854.0,258.0,Oakland,97358.94959261824,1314.598489382258,287471.58262828714,22.918302192913597,61.47485214842728,2.297587271680536,1.350290469461454,4.469566127597216,6.756686031297431,42.505801895,-83.34914664
389,2020,48334,19043.0,11711.0,3998.0,9755.0,401.0,1354.0,770.0,167.0,Oakland,96113.61911201612,1266.7906387286478,291385.3932019891,20.99459118836318,61.49766318332196,2.105760646956887,0.8769626634458856,4.043480544031928,7.110224229375624,42.505801895,-83.34914664
390,2011,48335,23649.0,14088.0,3838.0,12110.0,803.0,1605.0,791.0,535.0,Oakland,81503.47399072639,1067.423505928274,323207.1681655916,16.229016026047614,59.57122922745148,3.395492409827054,2.2622521036830308,3.3447503065668736,6.786756311049093,42.46160315,-83.389852664
391,2012,48335,23001.0,13452.0,3992.0,11828.0,816.0,1568.0,875.0,463.0,Oakland,78054.05815482984,1055.071517548368,284670.2396404087,17.355767140559106,58.48441372114256,3.547671840354768,2.01295595843659,3.8041824268510074,6.817094908917004,42.46160315,-83.389852664
392,2013,48335,22323.0,13610.0,3935.0,11510.0,719.0,1142.0,689.0,220.0,Oakland,79685.77868877088,1047.68820855351,269573.7075941054,17.627559019845002,60.96850781704968,3.220893249115262,0.9855306186444474,3.086502710209201,5.115799847690723,42.46160315,-83.389852664
393,2014,48335,22765.0,13103.0,4029.0,11785.0,626.0,1122.0,571.0,294.0,Oakland,81855.45541869424,1069.5769211273318,264240.8446539605,17.698220953217657,57.557654293872176,2.74983527344608,1.291456182736657,2.5082363276960247,4.92861849330112,42.46160315,-83.389852664
